selling_price,km_driven,max_power,seats,mileage_num,engine_num,torque_NM,torque_rpm,no_year,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
165000,45000,55.2,5,21.1,814,74.5,4000,8,0,0,1,1,0,1,0,1,0,0
470000,23700,81.8,5,20.4,1197,113,4200,5,0,0,1,1,0,1,0,0,0,0
470000,23700,81.8,5,20.4,1197,113,4200,5,0,0,1,1,0,1,0,0,0,0
1520000,10000,160,5,16,1368,250,2125,2,0,0,1,1,0,1,0,0,0,0
229999,53473,67.05,5,23.9,998,90,3500,7,0,0,1,1,0,1,0,0,0,0
250000,100000,63,9,15.9,2523,180,1470,10,1,0,0,1,0,1,0,1,0,0
1350000,25000,140,7,16,2179,330,2200,5,1,0,0,1,0,1,0,0,0,0
220000,80000,62.1,5,17.9,1086,96.1,3000,8,0,0,1,1,0,1,0,0,0,0
360000,120000,71,5,24.4,1120,180.4,2125,6,1,0,0,1,0,1,0,0,0,0
350000,40000,67.05,5,23.9,998,90,3500,3,0,0,1,1,0,1,0,0,0,0
500000,70000,126.32,5,22.3,1582,259.8,2325,9,1,0,0,1,0,1,0,0,0,0
145000,90000,57.6,5,25.4,936,150,1750,8,1,0,0,1,0,1,0,0,0,1
300000,51000,82.5,5,18.2,1199,108.5,5000,7,0,0,1,1,0,1,0,0,0,0
180000,87000,82,5,19.3,1248,154.9,2500,11,1,0,0,1,0,1,0,0,0,0
180000,87000,94,5,13.2,1495,12.5,3500,12,0,0,1,1,0,1,0,1,0,0
200000,120000,82,5,19.3,1248,154.9,2500,15,1,0,0,1,0,1,0,1,0,0
530000,40000,74,5,23.4,1248,190,2000,8,1,0,0,1,0,1,0,0,0,0
620000,90000,108.45,5,19,1461,248,2250,7,1,0,0,1,0,1,0,1,0,0
360000,110000,88.73,5,16.7,1496,132,3000,6,0,0,1,1,0,1,0,0,0,1
245000,86000,62.1,5,17.9,1086,96.1,3000,11,0,0,1,1,0,1,0,1,0,0
370000,120000,82,5,19.3,1248,154.9,2500,12,1,0,0,1,0,1,0,0,0,0
130000,80000,92,5,14.2,1597,130,2500,18,0,0,1,1,0,1,0,0,0,1
70000,65000,85,5,15.9,1298,110,4500,22,0,0,1,1,0,1,1,0,0,0
70000,70000,85,5,15.9,1298,110,4500,22,0,0,1,1,0,1,1,0,0,0
650000,140000,89.75,5,25,1498,204,2375,7,1,0,0,1,0,1,0,1,0,0
610000,18000,81.8,5,21.2,1197,113,4200,2,0,0,1,1,0,1,0,0,0,0
300000,24000,67.05,5,23.9,998,90,3500,6,0,0,1,1,0,1,0,0,0,0
425000,60000,70,5,24,1120,160,2125,7,1,0,0,1,0,1,0,0,0,0
450000,150000,126.32,5,22.3,1582,259.8,2325,9,1,0,0,1,0,1,0,0,0,1
450000,108000,126.3,5,22.3,1582,259.9,2325,10,1,0,0,1,0,1,0,0,0,0
340000,60000,78.9,5,16.9,1197,111.8,4000,10,0,0,1,1,0,0,0,0,0,1
650000,90000,88.76,7,20.7,1248,200,1750,8,1,0,0,1,0,1,0,0,0,0
160000,70000,69,5,19,1396,135,2500,12,1,0,0,1,0,1,0,0,0,0
250000,120000,70,5,19.1,1405,135.4,2500,7,1,0,0,1,0,1,0,0,0,0
225000,100000,57.6,5,25.4,936,150,1750,9,1,0,0,1,0,1,0,0,0,1
55000,75958,52.8,5,17.8,1396,85,2500,14,1,0,0,1,0,1,0,1,0,0
42000,70000,37,4,16.1,796,59,2500,25,0,0,1,1,0,1,0,0,0,1
250000,100000,82,5,19.3,1248,154.9,2500,9,1,0,0,1,0,1,0,1,0,0
282000,128000,112,7,12.6,1991,25,2800,15,1,0,0,1,0,1,1,0,0,0
80000,110000,62,5,16.8,1405,12.5,2500,14,1,0,0,1,0,1,0,0,0,1
500000,40000,83.14,5,20.8,1197,115,4000,5,0,0,1,1,0,1,0,0,0,0
500000,70000,99,5,25.8,1498,215,2375,5,1,0,0,1,0,1,0,0,0,0
400000,60000,74,5,22.9,1248,190,2000,10,1,0,0,1,0,1,0,0,0,0
550000,90000,62.1,7,15.9,2523,195,1800,8,1,0,0,1,0,1,0,0,0,0
200000,70000,138.1,7,13.9,2179,320,2200,14,1,0,0,1,0,1,0,1,0,0
280000,65000,78.9,5,20.3,1197,111.8,4000,9,0,0,1,1,0,1,0,0,0,0
580000,88000,74,5,23.4,1248,190,2000,7,1,0,0,1,0,1,0,0,0,0
100000,80000,90,5,18.8,1248,200,2375,12,1,0,0,1,0,1,0,0,0,1
550000,60000,75,8,14,2523,200,1800,7,1,0,0,1,0,1,0,0,0,0
700000,38000,100,7,18.4,1493,240,2200,4,1,0,0,1,0,1,0,0,0,0
150000,80000,90,5,15,1368,116,4750,11,0,0,1,1,0,1,0,0,0,1
190000,60000,55.2,5,21.1,814,74.5,4000,7,0,0,1,1,0,1,0,1,0,0
500000,110000,62.1,7,15.9,2523,195,1800,8,1,0,0,1,0,1,0,0,0,0
640000,110000,74,5,25.2,1248,190,2000,4,1,0,0,1,0,1,0,0,0,0
340000,145000,75,5,20.8,1199,180,2000,10,1,0,0,1,0,1,0,0,0,0
811000,43000,88.76,5,22.5,1396,224,2125,2,1,0,0,1,0,1,0,0,0,0
409999,120000,73.94,5,23.2,1248,190,2000,5,1,0,0,1,0,1,0,0,0,0
220000,136000,88.2,5,16.1,1298,11.5,4500,14,0,0,1,1,0,1,0,1,0,0
170000,120000,48.21,5,17.8,1405,85,2500,8,1,0,0,1,0,1,0,1,0,0
700000,25000,81.86,5,18.6,1197,114.73,4000,3,0,0,1,1,0,1,0,0,0,0
950000,80000,120,7,15.4,2179,280,2300,6,1,0,0,1,0,1,0,1,0,0
80000,40000,94,5,14.4,1599,12.5,3500,18,0,0,1,1,0,1,0,1,0,0
2711000,9000,177,5,13.6,1999,430,2125,4,1,0,0,0,0,0,0,0,0,0
5150000,20000,214.56,5,22.3,2487,202,4400,2,0,0,1,0,0,0,0,0,0,0
3200000,45000,177,5,19.3,1999,430,2125,4,1,0,0,0,0,0,0,0,0,0
503000,110000,147.94,7,14.1,2179,320,2250,6,1,0,0,1,0,1,0,0,0,0
3800000,20000,190,5,18,1969,400,2500,2,1,0,0,1,0,0,0,0,0,0
2000000,68089,157.7,5,19.1,2494,213,4500,5,0,0,1,0,1,0,0,0,0,0
225000,58343,67.05,5,21.7,998,90,3500,8,0,0,1,0,1,1,0,0,0,0
740000,38817,74,5,27.3,1248,190,2000,3,1,0,0,0,0,1,0,0,0,0
550000,56494,88.7,5,18.2,1199,110,4800,5,0,0,1,0,1,1,0,0,0,0
750000,79328,100.6,7,12.9,2494,200,2400,8,1,0,0,0,1,1,0,1,0,0
650000,5621,81.8,5,22,1197,113,4200,2,0,0,1,0,1,0,0,0,0,0
625000,25538,88.73,5,16.7,1496,132,3000,4,0,0,1,0,1,1,0,0,0,0
600000,69779,81.8,5,22,1197,113,4200,3,0,0,1,0,0,0,0,0,0,0
450000,56290,73.97,5,24,1186,190.24,2000,4,1,0,0,0,0,1,0,0,0,0
5400000,7500,190,5,16.7,1995,400,2125,2,1,0,0,0,0,0,0,0,0,0
5500000,8500,190,5,16.7,1995,400,2125,2,1,0,0,0,0,0,0,0,0,0
779000,7032,88.76,5,19,1199,110,4800,2,0,0,1,0,1,0,0,0,0,0
645000,11000,103.5,5,14.3,1598,153,3800,5,0,0,1,0,0,0,0,0,0,0
2475000,2000,150,5,16.8,1984,350,2125,3,1,0,0,0,0,0,0,0,0,0
420000,120000,74,5,23.4,1248,190,2000,7,1,0,0,1,0,1,0,1,0,0
899000,35000,88.5,5,25.1,1248,200,1750,3,1,0,0,1,0,1,0,0,0,0
459999,35000,67,5,19.8,1198,104,4000,2,0,0,1,1,0,1,0,0,0,0
150000,120000,110,5,18.1,1493,24,2750,13,1,0,0,1,0,1,0,1,0,0
350000,25000,67,5,23,999,91,4250,4,0,0,1,1,0,1,0,0,0,0
509999,100000,67.05,5,23.5,1364,170,2100,6,1,0,0,1,0,1,0,1,0,0
500000,120000,62.1,9,15.9,2523,195,1820,8,1,0,0,1,0,1,0,0,0,1
370000,35000,88.7,5,17.5,1193,140,2750,4,0,0,1,1,0,1,0,0,0,0
240000,44000,67.1,5,20.9,998,90,3500,8,0,0,1,1,0,1,0,1,0,0
530000,100000,88.73,5,22.5,1396,219.7,2125,6,1,0,0,1,0,1,0,1,0,0
1000000,133000,120,7,15.4,2179,280,2300,6,1,0,0,1,0,1,0,1,0,0
1600000,35000,147.8,7,13.6,2393,343,2100,3,1,0,0,1,0,1,0,1,0,0
350000,64000,78.9,5,20.3,1197,111.8,4000,7,0,0,1,1,0,1,0,0,0,0
1100000,70000,140,7,16,2179,330,2200,6,1,0,0,1,0,0,0,0,0,0
220000,70000,80,5,18.5,1197,11.4,4000,10,0,0,1,1,0,1,0,0,0,0
350000,100000,82,5,18.9,1197,114,4000,6,0,0,1,1,0,1,0,0,0,0
370000,90000,74,5,22.9,1248,190,2000,8,1,0,0,1,0,1,0,1,0,0
220000,50000,85.8,5,17.5,1298,114,4000,7,0,0,1,1,0,1,0,0,0,0
200000,80000,76.9,5,22.1,1248,205,1750,8,1,0,0,1,0,1,0,0,0,0
400000,50000,77,6,25.3,1198,190,2000,4,1,0,0,1,0,1,0,0,0,0
150000,55000,88.7,5,14.6,1368,115,4500,12,0,0,1,1,0,1,0,0,0,0
1500000,40000,163.7,8,10.7,2694,245,4000,1,0,0,1,1,0,0,0,0,0,0
130000,70000,35,5,14,796,6.1,3000,10,0,0,1,1,0,1,0,1,0,0
185000,80000,47.3,5,22.7,796,69,3500,8,0,0,1,1,0,1,0,1,0,0
110000,80000,62.1,5,19.3,1086,96.1,3000,11,0,0,1,1,0,1,0,1,0,0
450000,120000,62.1,7,15.9,2523,195,1800,9,1,0,0,1,0,1,0,0,0,0
500000,20000,81.86,5,18.9,1197,113.75,4000,3,0,0,1,1,0,1,0,1,0,0
570000,31596,121.36,5,17,1497,150,4500,4,0,0,1,0,0,1,0,0,0,0
650000,85710,140,7,15.1,2179,330,2200,8,1,0,0,0,0,1,0,0,0,0
1680000,129627,171,7,11.5,2982,343,2400,9,1,0,0,0,0,1,0,0,0,0
250000,10000,53.64,5,22.7,799,72,4386,3,0,0,1,1,0,1,0,0,0,0
320000,15000,78.9,5,20.3,1197,111.8,4000,7,0,0,1,1,0,1,0,0,0,0
440000,35000,67,5,20.5,998,90,3500,4,0,0,1,1,0,0,0,0,0,0
315000,49000,82.85,5,18.5,1197,113.7,4000,8,0,0,1,1,0,1,0,1,0,0
100000,70000,82,5,19.3,1248,154.9,2500,14,0,0,1,1,0,1,0,0,0,1
202999,158000,90,5,18.8,1248,200,2375,11,1,0,0,1,0,1,0,0,0,0
179000,30000,55.2,5,21.1,814,74.5,4000,9,0,0,1,1,0,1,0,1,0,0
140000,60000,78.9,5,20.3,1197,111.7,4000,13,0,0,1,1,0,1,0,1,0,0
150000,40000,64,5,18.2,1061,84,3500,13,0,0,1,1,0,1,0,1,0,0
440000,60000,63,7,13.6,2523,180,1470,10,1,0,0,1,0,1,0,1,0,0
250000,55130,68,5,20,1399,160,2000,10,1,0,0,0,0,1,0,1,0,0
330000,22000,67.04,5,20.5,998,90,3500,7,0,0,1,1,0,1,0,0,0,0
250000,48000,70,5,15.6,1196,102,4000,11,0,0,1,1,0,1,0,0,0,0
335000,45000,82.85,5,18.5,1197,113.7,4000,9,0,0,1,1,0,1,0,0,0,0
1025000,22522,140,7,16,2179,330,2200,5,1,0,0,0,0,1,0,0,0,0
320000,51856,80,5,18.5,1197,11.4,4000,9,0,0,1,0,0,1,0,0,0,1
550000,29434,91.1,5,20.7,1373,130,4000,6,0,0,1,1,0,1,0,0,0,0
800000,25000,98.6,5,25.5,1498,200,1750,3,1,0,0,1,0,1,0,0,0,0
380000,28000,84,5,23.8,1199,114,3500,4,0,0,1,1,0,1,0,1,0,0
400000,44500,83.8,5,20.4,1461,200,1900,8,1,0,0,1,0,1,0,1,0,0
375000,34500,67.04,5,20.5,998,90,3500,5,0,0,1,1,0,1,0,0,0,0
1100000,20000,117.6,5,18,1497,145,4600,4,0,0,1,1,0,0,0,0,0,0
650000,15000,81.83,5,18.6,1197,114.7,4000,3,0,0,1,1,0,1,0,0,0,0
361000,26000,76,5,19.3,1198,104,4400,7,0,0,1,1,0,0,0,0,0,0
140000,20000,55.2,5,21.1,814,74.5,4000,9,0,0,1,1,0,1,0,0,0,0
550000,3000,81.86,5,20.1,1197,113.75,4000,2,0,0,1,1,0,1,0,0,0,0
670000,20000,88.76,5,19.5,1199,110,4800,2,0,0,1,1,0,1,0,0,0,0
880000,25000,88.5,5,24.3,1248,200,1750,4,1,0,0,1,0,1,0,0,0,0
950000,35000,98.96,5,23,1498,205,2500,3,1,0,0,1,0,1,0,0,0,0
300000,60000,147.9,5,18.3,1991,327,2600,11,1,0,0,1,0,1,0,0,0,0
1150000,6825,117.6,5,18,1497,145,4600,4,0,0,1,1,0,0,0,0,0,0
450000,155000,163.7,5,14.8,1998,360,2000,6,1,0,0,1,0,0,0,0,0,0
375000,50000,61.7,5,21.9,1196,85,3000,3,0,0,0,1,0,1,0,0,0,0
600000,13500,91.1,7,17.5,1373,130,4000,5,0,0,1,1,0,1,0,0,0,0
700000,260000,102,8,12.8,2494,20.4,2500,13,1,0,0,1,0,1,0,0,0,0
600000,65000,73.97,5,25.4,1186,190.25,2000,3,1,0,0,1,0,1,0,0,0,0
630000,95000,118.3,8,14,2179,280,2600,7,1,0,0,1,0,1,0,1,0,0
590000,40000,91.1,5,20.7,1373,130,4000,5,0,0,1,1,0,1,0,1,0,0
420000,30000,68,5,20.3,1086,99,4500,2,0,0,1,1,0,1,0,0,0,0
1950000,120000,175.56,7,13.5,2477,400,2250,5,1,0,0,1,0,1,0,0,0,0
541000,112011,138.1,7,13.9,2179,320,2200,8,1,0,0,1,0,1,0,0,0,0
900000,125000,100.6,7,12.9,2494,200,2400,6,1,0,0,1,0,1,0,0,0,0
900000,125000,100.6,7,12.9,2494,200,2400,6,1,0,0,1,0,1,0,0,0,0
250000,43000,90,5,18.8,1248,200,2375,12,1,0,0,1,0,1,0,0,0,0
670000,53534,62.1,7,15.9,2523,195,1800,2,1,0,0,1,0,1,0,0,0,0
530000,20000,83.81,5,20.3,1199,114,3500,2,0,0,1,1,0,1,0,0,0,0
150000,70000,57.6,5,25.4,936,150,1750,9,1,0,0,1,0,1,0,1,0,0
550000,70000,140,7,15.1,2179,330,2200,8,1,0,0,1,0,1,0,0,0,1
650000,150000,120,7,15.4,1997,280,2300,6,1,0,0,1,0,1,0,0,0,0
180000,100000,70,5,19.4,1405,135.4,2500,9,1,0,0,1,0,1,0,1,0,0
585000,50000,105,7,16.5,2498,247,1900,6,1,0,0,1,0,1,0,0,0,0
345000,120000,82.85,5,18.5,1197,113.7,4000,8,0,0,1,1,0,1,0,1,0,0
350000,110000,74,5,22.9,1248,190,2000,8,1,0,0,1,0,1,0,0,0,1
725000,140000,117.3,7,15.4,1497,145,4600,5,0,0,1,1,0,1,0,0,0,0
250000,120000,70,7,15.4,1405,135,2500,9,1,0,0,1,0,1,0,0,0,0
45000,70000,37,4,16.1,796,59,2500,19,0,0,1,1,0,1,0,1,0,0
409999,248119,102,8,12.8,2494,20.4,2500,14,1,0,0,1,0,1,1,0,0,0
325000,16500,67,5,23,999,91,4250,4,0,0,1,1,0,1,0,1,0,0
350000,9900,67.05,5,23.9,998,90,3500,5,0,0,1,1,0,1,0,0,0,0
180000,80000,46.3,5,19.7,796,62,3000,9,0,0,1,1,0,1,0,0,0,1
150000,100000,90,5,16,1368,115,4500,11,0,0,1,1,0,1,0,1,0,0
700000,20000,88.5,5,23.2,1197,113,4400,1,0,0,1,1,0,1,0,0,0,0
795000,90000,88.5,5,28,1248,200,1750,5,1,0,0,1,0,1,0,0,0,0
950000,15000,105,6,16.5,2498,247,1900,2,1,0,0,1,0,1,0,0,0,0
885000,75000,108.5,5,21.5,1498,250,2250,3,1,0,0,1,0,0,0,0,0,0
160000,140000,73.9,5,21.1,1248,190,2000,10,1,0,0,1,0,1,0,0,0,0
300000,120000,90,5,23,1396,22.4,2250,9,1,0,0,1,0,1,0,1,0,0
950000,75000,108.5,5,21.5,1498,250,2250,3,1,0,0,1,0,0,0,0,0,0
549000,90000,88.76,7,20.7,1248,200,1750,6,1,0,0,1,0,1,0,0,0,0
3000000,20000,143,5,20.3,1968,320,2375,3,1,0,0,1,0,0,0,0,0,0
1200000,61000,100.6,7,12.9,2494,200,2400,6,1,0,0,1,0,1,0,0,0,0
570000,100000,78,5,21.8,1461,240,2000,9,1,0,0,1,0,1,0,1,0,0
800000,60000,105,6,16.5,2498,247,1900,4,1,0,0,1,0,1,0,1,0,0
375000,100000,110,5,18.1,1493,24,2750,12,1,0,0,1,0,1,0,0,0,0
300000,170000,63,7,13.6,2523,180,1470,12,1,0,0,1,0,1,0,0,0,1
350000,100000,88.73,5,16.7,1496,132,3000,8,0,0,1,1,0,1,0,1,0,0
400000,120000,63,7,13.6,2523,180,1470,10,1,0,0,1,0,1,0,1,0,0
434999,50000,88.8,5,20.1,1498,230,2000,6,1,0,0,1,0,1,0,0,0,0
200000,120000,82,5,19.3,1248,154.9,2500,9,0,0,1,1,0,1,0,1,0,0
260000,25000,47.3,5,22.7,796,69,3500,6,0,0,1,1,0,1,0,0,0,0
450000,24019,74,5,22.9,1248,190,2000,8,1,0,0,1,0,1,0,0,0,0
459999,80000,126.32,5,22.3,1582,259.8,2325,8,1,0,0,1,0,1,0,1,0,0
210000,100000,73.9,5,21.1,1248,113,4500,10,1,0,0,1,0,1,0,1,0,0
540000,93000,83.14,5,20.8,1197,115,4000,6,0,0,1,1,0,1,0,1,0,0
710000,50000,88.5,7,24.5,1248,200,1750,4,1,0,0,1,0,1,0,0,0,0
285000,22000,47.3,5,24.7,796,69,3500,3,0,0,1,1,0,1,0,0,0,0
990000,19600,88.7,5,22.1,1396,219.7,2125,2,1,0,0,1,0,1,0,0,0,0
362000,104000,64.1,5,15.6,1193,100,2700,4,0,0,1,1,0,1,0,0,0,0
880000,33000,98.96,5,23,1498,205,2500,4,1,0,0,1,0,1,0,0,0,0
700000,60000,100,7,18.4,1493,240,2200,4,1,0,0,1,0,1,0,0,0,0
600000,60000,63,9,15.9,2523,180,1470,5,1,0,0,1,0,1,0,0,0,0
700000,40000,102.5,5,13.2,1598,145,3750,6,0,0,1,1,0,1,0,0,0,0
400000,60000,69,5,27.2,1047,140,2400,5,1,0,0,1,0,1,0,0,0,0
165000,80000,93.7,5,13.2,1495,124.5,3500,11,0,1,0,1,0,1,0,0,0,0
350000,376412,102,8,12.8,2494,20.4,2500,14,1,0,0,1,0,1,0,1,0,0
425000,80000,93.7,7,16,1373,130,4000,7,0,0,1,1,0,1,0,0,0,1
180000,70000,62.1,5,17.9,1086,96.1,3000,9,0,0,1,1,0,1,0,0,0,0
170000,90000,67.1,5,20.9,998,90,3500,9,0,0,1,1,0,1,0,0,0,1
370000,183000,63,9,15.9,2523,180,1470,7,1,0,0,1,0,1,0,0,0,0
800000,27000,88.5,5,24.3,1248,200,1750,3,1,0,0,1,0,1,0,0,0,0
900000,35000,98.96,5,23,1498,205,2500,4,1,0,0,1,0,1,0,0,0,0
390000,120000,74,5,22.9,1248,190,2000,8,1,0,0,1,0,1,0,0,0,0
445000,80000,74,5,23.4,1248,190,2000,7,1,0,0,1,0,1,0,1,0,0
459999,70000,74,5,23.4,1248,190,2000,7,1,0,0,1,0,1,1,0,0,0
275000,55000,61.7,5,14.4,998,85,3500,8,0,1,0,1,0,1,0,0,0,0
200000,120000,73.9,5,21.1,1248,113,4500,12,1,0,0,1,0,1,0,1,0,0
350000,72000,85.8,5,17.5,1197,114,4000,9,0,0,1,1,0,1,0,1,0,0
95000,120000,127,7,12,2092,20,3750,14,1,0,0,1,0,1,0,1,0,0
550000,250000,67.04,5,23.5,1364,170,2100,7,1,0,0,1,0,1,0,0,0,0
900000,100000,72.4,9,13.5,2499,171,1800,5,1,0,0,1,0,1,0,0,0,0
350000,120000,83.83,7,15.3,2956,250,1500,8,1,0,0,1,0,1,0,1,0,0
325000,50000,76,5,19.3,1198,104,4400,6,0,0,1,1,0,0,0,0,0,0
455999,32000,82,5,18.9,1197,114,4000,7,0,0,1,1,0,1,0,0,0,0
129000,60000,46.3,5,19.7,796,62,3000,13,0,0,1,1,0,1,0,0,0,0
254000,40000,47.3,5,24.7,796,69,3500,4,0,0,1,1,0,1,0,0,0,0
570000,48000,98.96,5,21.7,1498,215,2125,7,1,0,0,1,0,1,0,0,0,0
840000,30000,83.14,5,19.8,1461,200,1750,3,1,0,0,1,0,1,0,0,0,0
235000,100000,138.1,7,13.9,2179,320,2200,11,1,0,0,1,0,1,0,1,0,0
700000,50000,100,7,18.4,1493,240,2200,5,1,0,0,1,0,1,0,0,0,0
140000,40000,82,5,19.3,1248,154.9,2500,11,0,0,1,1,0,1,0,1,0,0
528000,5000,81.86,5,18.9,1197,113.75,4000,3,0,0,1,1,0,1,0,0,0,0
1500000,12000,170,5,17.1,1956,350,2125,4,1,0,0,1,0,1,0,0,0,0
560000,72000,63,9,15.9,2523,180,1470,5,1,0,0,1,0,1,0,0,0,0
600000,70000,63,9,15.9,2523,180,1470,5,1,0,0,1,0,1,0,0,0,0
102000,50000,74.9,5,15.2,1150,110,4400,14,0,0,1,1,0,1,0,1,0,0
750000,70000,140,7,15.1,2179,330,2200,7,1,0,0,1,0,1,0,1,0,0
148000,70000,76,5,14.7,1150,11.2,4400,11,0,0,1,1,0,1,0,0,0,1
650000,50000,83.1,5,21.4,1197,115,4000,6,0,0,1,1,0,1,0,0,0,0
310000,40000,73.9,5,16.4,1198,110,3750,9,0,0,1,1,0,1,0,0,0,0
480000,30000,82,5,19.1,1197,114,4000,7,0,0,1,1,0,1,0,0,0,0
320000,15000,47.3,5,24.7,796,69,3500,3,0,0,1,1,0,1,0,0,0,0
750000,40000,117.3,5,17.4,1497,145,4600,6,0,0,1,1,0,1,0,0,0,0
370000,40000,67.04,5,19.4,1198,104,4000,4,0,0,1,1,0,1,0,0,0,0
320000,60000,85.8,5,18.6,1197,114,4000,8,0,0,1,1,0,1,1,0,0,0
420000,67000,85.8,5,18.6,1197,114,4000,8,0,0,1,1,0,1,0,0,0,0
240000,60000,85.8,5,17.5,1298,114,4000,11,0,0,1,1,0,1,0,1,0,0
220000,60000,67,5,22.5,999,91,4250,4,0,0,1,1,0,1,0,0,0,0
350000,30000,84,5,23.8,1199,114,3500,5,0,0,1,1,0,1,0,0,0,0
675000,40000,98.6,5,25.8,1498,200,1750,3,1,0,0,1,0,1,0,0,0,0
434999,50000,78.8,5,18.1,1197,104,3100,5,0,0,1,1,0,1,0,1,0,0
125000,200000,141.1,5,13.1,1997,190,4200,15,0,0,1,1,0,0,0,0,0,1
400000,14000,82,6,18.1,1198,115,3550,5,0,0,1,1,0,1,0,1,0,0
425000,70000,72.4,9,13.5,2499,171,1800,6,1,0,0,1,0,1,0,0,0,0
311000,94000,75,5,21.1,1248,190,2000,11,1,0,0,1,0,1,0,1,0,0
509999,197000,72.4,10,13.5,2499,171,1800,6,1,0,0,1,0,1,0,0,0,0
530000,79000,99,5,25.8,1498,215,2375,6,1,0,0,1,0,1,0,1,0,0
210000,120000,66,5,18.7,1896,210,2500,13,1,0,0,1,0,1,0,1,0,0
977000,30000,121,8,17.3,1497,300,2125,2,1,0,0,1,0,1,0,0,0,0
440000,20000,67.04,5,20.5,998,90,3500,3,0,0,1,1,0,1,0,0,0,0
440000,17000,67.04,5,20.5,998,90,3500,3,0,0,1,1,0,1,0,0,0,0
655000,20000,81.83,5,18.6,1197,114.7,4000,3,0,0,1,1,0,1,0,0,0,0
295000,60000,53.3,5,25.1,799,72,4386,5,0,0,1,1,0,1,0,0,0,0
655000,20000,81.83,5,18.6,1197,114.7,4000,3,0,0,1,1,0,1,0,0,0,0
65000,70000,66.6,5,15,1086,10.4,3200,14,0,0,1,1,0,1,0,0,0,1
1200000,150000,153.86,7,17.6,2179,400,2125,4,1,0,0,1,0,1,0,0,0,0
1251000,35000,153.86,7,17.6,2179,400,2125,4,1,0,0,1,0,1,0,0,0,0
200000,60000,69,5,23,1396,140,2400,11,1,0,0,1,0,1,0,0,0,0
750000,40000,88.73,5,21.1,1396,219.66,2125,5,1,0,0,1,0,1,0,0,0,0
400000,60000,58.16,5,26.6,998,77,3500,3,0,0,0,1,0,1,0,0,0,0
475000,57000,86.7,5,17.8,1198,109,4500,4,0,0,1,1,0,1,0,0,0,0
110000,120000,70,5,17.8,1405,13.5,2500,9,1,0,0,1,0,1,0,1,0,0
350000,30000,67,5,23,999,91,4250,4,0,0,1,1,0,1,0,0,0,0
450000,175000,74,5,23.4,1248,190,2000,5,1,0,0,1,0,1,0,0,0,0
150000,90000,70,5,17,1405,13.5,2500,11,1,0,0,1,0,1,0,0,0,0
80000,110000,53.5,5,17.2,1396,8.5,2500,12,1,0,0,1,0,1,0,1,0,0
430000,35000,81.83,5,18.6,1197,114.7,4000,6,0,0,1,1,0,1,0,1,0,0
1450000,81000,147.8,7,13.6,2393,343,2100,4,1,0,0,1,0,1,0,0,0,0
360000,100000,147.9,5,18.3,1991,327,2600,10,1,0,0,1,0,1,0,0,0,0
1445000,60000,153.86,7,17.6,2179,400,2125,4,1,0,0,1,0,0,0,0,0,0
670000,60000,98.6,5,26,1498,200,1750,5,1,0,0,1,0,1,0,0,0,0
2000000,70000,183,5,13.7,1991,300,1300,5,0,0,1,1,0,0,0,0,0,0
175000,83000,82,5,19.3,1248,154.9,2500,11,0,0,1,1,0,1,0,1,0,0
440000,50000,98.6,5,25.8,1498,200,1750,6,1,0,0,1,0,1,0,0,0,0
254999,90000,90,5,23,1396,22.4,2250,9,1,0,0,1,0,1,0,0,0,0
530000,65000,67.05,7,19,1198,104,4000,3,0,0,1,1,0,1,0,0,0,0
890000,40000,140,7,16,1997,320,2200,5,1,0,0,1,0,1,0,1,0,0
280000,80000,73.9,5,22,1199,180,2000,8,1,0,0,1,0,1,0,1,0,0
725000,35000,81.8,5,21.2,1197,113,4200,4,0,0,1,1,0,0,0,0,0,0
700000,30000,100,7,18.4,1493,240,2200,5,1,0,0,1,0,1,0,0,0,0
90000,70000,67.1,5,18.2,998,90,3500,14,0,0,1,1,0,1,0,0,0,0
287000,100000,68.05,5,19.8,1086,99.04,4500,6,0,0,1,1,0,1,0,1,0,0
1380000,55000,121.3,5,14.8,1591,151,4850,3,0,0,1,1,0,0,0,0,0,0
750000,80000,100.6,7,12.9,2494,200,2400,8,1,0,0,1,0,1,0,1,0,0
650000,40000,105.5,5,17.4,1396,135.3,5000,5,0,0,1,1,0,1,0,0,0,0
240000,108916,67.04,5,20.5,998,90,3500,8,0,0,1,1,0,1,0,1,0,0
290000,40000,55.2,5,21.1,814,74.5,4000,8,0,0,1,1,0,1,0,1,0,0
229999,80000,55.2,5,21.1,814,74.5,4000,7,0,0,1,1,0,1,0,0,0,0
1000000,50000,98.6,5,26,1498,200,1750,5,1,0,0,1,0,1,0,1,0,0
200000,90000,62.1,5,17.9,1086,96.1,3000,9,0,0,1,1,0,1,0,1,0,0
90000,70000,46.3,5,19.7,796,62,3000,17,0,0,1,1,0,1,1,0,0,0
330000,90000,90,5,23,1396,22.4,2250,9,1,0,0,1,0,1,0,0,0,0
200000,70000,73.9,5,21.1,1248,113,4500,12,1,0,0,1,0,1,0,0,0,0
420000,31000,77,6,25.3,1198,190,2000,3,1,0,0,1,0,1,0,0,0,0
260000,120000,73.9,5,19.3,1248,190,2000,12,1,0,0,1,0,1,0,1,0,0
